# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	1519042	1519737	-	WP_004726547.1	WP_004726547.1		CDP-alcohol phosphatidyltransferase family protein		50535019	FIU11_RS07665	696	231	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	1519894	1521807	-						50535020	FIU11_RS07670	1914		old_locus_tag=FIU11_07670
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	1519894	1521807	-	WP_004726543.1	WP_004726543.1		bifunctional diguanylate cyclase/phosphodiesterase		50535020	FIU11_RS07670	1914	637	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	1521837	1522316	-						50535021	FIU11_RS07675	480		old_locus_tag=FIU11_07675
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	1521837	1522316	-	WP_004726541.1	WP_004726541.1		hypothetical protein		50535021	FIU11_RS07675	480	159	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	1522646	1524175	-						50535022	FIU11_RS07680	1530		old_locus_tag=FIU11_07680
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	1522646	1524175	-	WP_038151344.1	WP_038151344.1		bifunctional GNAT family N-acetyltransferase/carbon-nitrogen hydrolase family protein		50535022	FIU11_RS07680	1530	509	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	1524410	1525180	+						50535023	FIU11_RS07685	771		old_locus_tag=FIU11_07685
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	1524410	1525180	+	WP_081454438.1	WP_081454438.1		sugar transporter		50535023	FIU11_RS07685	771	256	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	1525277	1526644	-						50535024	FIU11_RS07690	1368		old_locus_tag=FIU11_07690
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	1525277	1526644	-	WP_038151342.1	WP_038151342.1		L-serine ammonia-lyase		50535024	FIU11_RS07690	1368	455	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	1527106	1528575	+						50535025	FIU11_RS07695	1470		old_locus_tag=FIU11_07695
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	1527106	1528575	+	WP_004726531.1	WP_004726531.1		YdiU family protein		50535025	FIU11_RS07695	1470	489	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	1528883	1529608	+						50535026	FIU11_RS07700	726		old_locus_tag=FIU11_07700
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	1528883	1529608	+	WP_004726529.1	WP_004726529.1		response regulator transcription factor		50535026	FIU11_RS07700	726	241	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	1529610	1531064	+						50535027	FIU11_RS07705	1455		old_locus_tag=FIU11_07705
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	1529610	1531064	+	WP_004726526.1	WP_004726526.1		ATP-binding protein		50535027	FIU11_RS07705	1455	484	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	1531082	1532329	+						50535028	FIU11_RS07710	1248		old_locus_tag=FIU11_07710
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	1531082	1532329	+	WP_004726524.1	WP_004726524.1		ABC transporter substrate-binding protein		50535028	FIU11_RS07710	1248	415	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	1532711	1533844	+						50535029	FIU11_RS07715	1134		old_locus_tag=FIU11_07715
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	1532711	1533844	+	WP_038151340.1	WP_038151340.1		S8 family serine peptidase		50535029	FIU11_RS07715	1134	377	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	1534111	1535112	+						50535030	FIU11_RS07720	1002		old_locus_tag=FIU11_07720
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	1534111	1535112	+	WP_038151338.1	WP_038151338.1		TRAP transporter substrate-binding protein		50535030	FIU11_RS07720	1002	333	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	1535189	1535863	+						50535031	FIU11_RS07725	675		old_locus_tag=FIU11_07725
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	1535189	1535863	+	WP_004726518.1	WP_004726518.1		TRAP transporter small permease		50535031	FIU11_RS07725	675	224	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	1535867	1537228	+						50535032	FIU11_RS07730	1362		old_locus_tag=FIU11_07730
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	1535867	1537228	+	WP_014205413.1	WP_014205413.1		TRAP transporter large permease		50535032	FIU11_RS07730	1362	453	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	1537333	1538667	-						50535033	FIU11_RS07735	1335		old_locus_tag=FIU11_07735
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	1537333	1538667	-	WP_004726514.1	WP_004726514.1		sigma-54 dependent transcriptional regulator		50535033	FIU11_RS07735	1335	444	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	1538669	1540477	-						50535034	FIU11_RS07740	1809		old_locus_tag=FIU11_07740
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	1538669	1540477	-	WP_004726511.1	WP_004726511.1		sensor histidine kinase		50535034	FIU11_RS07740	1809	602	
gene	pseudogene	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	1540547	1540690	+						71692637	FIU11_RS23605	144		partial;pseudo
CDS	without_protein	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	1540547	1540690	+				TolB protein		71692637	FIU11_RS23605	144		partial;pseudo
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	1541001	1542305	+					tig	50535035	FIU11_RS07750	1305		old_locus_tag=FIU11_07750
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	1541001	1542305	+	WP_004726510.1	WP_004726510.1		trigger factor	tig	50535035	FIU11_RS07750	1305	434	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	1542412	1543038	+					clpP	50535036	FIU11_RS07755	627		old_locus_tag=FIU11_07755
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	1542412	1543038	+	WP_004726508.1	WP_004726508.1		ATP-dependent Clp endopeptidase proteolytic subunit ClpP	clpP	50535036	FIU11_RS07755	627	208	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	1543122	1544402	+					clpX	50535037	FIU11_RS07760	1281		old_locus_tag=FIU11_07760
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	1543122	1544402	+	WP_004726506.1	WP_004726506.1		ATP-dependent protease ATP-binding subunit ClpX	clpX	50535037	FIU11_RS07760	1281	426	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	1544523	1546874	+					lon	50535038	FIU11_RS07765	2352		old_locus_tag=FIU11_07765
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	1544523	1546874	+	WP_004726504.1	WP_004726504.1		endopeptidase La	lon	50535038	FIU11_RS07765	2352	783	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	1547069	1547341	+						50535039	FIU11_RS07770	273		old_locus_tag=FIU11_07770
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	1547069	1547341	+	WP_004726502.1	WP_004726502.1		HU family DNA-binding protein		50535039	FIU11_RS07770	273	90	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	1547495	1549354	+					ppiD	50535040	FIU11_RS07775	1860		old_locus_tag=FIU11_07775
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	1547495	1549354	+	WP_004726500.1	WP_004726500.1		peptidylprolyl isomerase	ppiD	50535040	FIU11_RS07775	1860	619	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	1549556	1549789	+						50535041	FIU11_RS07780	234		old_locus_tag=FIU11_07780
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	1549556	1549789	+	WP_231623425.1	WP_231623425.1		ComEA family DNA-binding protein		50535041	FIU11_RS07780	234	77	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	1549971	1550651	+					cmk	50535042	FIU11_RS07785	681		old_locus_tag=FIU11_07785
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	1549971	1550651	+	WP_038151335.1	WP_038151335.1		(d)CMP kinase	cmk	50535042	FIU11_RS07785	681	226	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	1550756	1552426	+					rpsA	50535043	FIU11_RS07790	1671		old_locus_tag=FIU11_07790
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	1550756	1552426	+	WP_004726493.1	WP_004726493.1		30S ribosomal protein S1	rpsA	50535043	FIU11_RS07790	1671	556	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	1552658	1552942	+					ihfB	50535044	FIU11_RS07795	285		old_locus_tag=FIU11_07795
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	1552658	1552942	+	WP_004726491.1	WP_004726491.1		integration host factor subunit beta	ihfB	50535044	FIU11_RS07795	285	94	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	1553081	1553365	+						50535045	FIU11_RS07800	285		old_locus_tag=FIU11_07800
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	1553081	1553365	+	WP_004726490.1	WP_004726490.1		lipopolysaccharide assembly protein LapA domain-containing protein		50535045	FIU11_RS07800	285	94	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	1553378	1554547	+					lapB	50535046	FIU11_RS07805	1170		old_locus_tag=FIU11_07805
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	1553378	1554547	+	WP_004726488.1	WP_004726488.1		lipopolysaccharide assembly protein LapB	lapB	50535046	FIU11_RS07805	1170	389	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	1554637	1555332	+					pyrF	50535047	FIU11_RS07810	696		old_locus_tag=FIU11_07810
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	1554637	1555332	+	WP_004726486.1	WP_004726486.1		orotidine-5'-phosphate decarboxylase	pyrF	50535047	FIU11_RS07810	696	231	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	1555389	1556171	-						50535048	FIU11_RS07815	783		old_locus_tag=FIU11_07815
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	1555389	1556171	-	WP_004726484.1	WP_004726484.1		tRNA-(ms[2]io[6]A)-hydroxylase		50535048	FIU11_RS07815	783	260	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	1556243	1557007	-						50535049	FIU11_RS07820	765		old_locus_tag=FIU11_07820
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	1556243	1557007	-	WP_004726483.1	WP_004726483.1		hypothetical protein		50535049	FIU11_RS07820	765	254	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	1557302	1558276	+					cysB	50535050	FIU11_RS07825	975		old_locus_tag=FIU11_07825
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	1557302	1558276	+	WP_004726481.1	WP_004726481.1		HTH-type transcriptional regulator CysB	cysB	50535050	FIU11_RS07825	975	324	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	1558337	1559527	+						50535051	FIU11_RS07830	1191		old_locus_tag=FIU11_07830
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	1558337	1559527	+	WP_004726480.1	WP_004726480.1		methyltransferase		50535051	FIU11_RS07830	1191	396	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	1559566	1560690	-					ald	50535052	FIU11_RS07835	1125		old_locus_tag=FIU11_07835
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	1559566	1560690	-	WP_004726477.1	WP_004726477.1		alanine dehydrogenase	ald	50535052	FIU11_RS07835	1125	374	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	1560846	1561340	+					lrp	50535053	FIU11_RS07840	495		old_locus_tag=FIU11_07840
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	1560846	1561340	+	WP_004726475.1	WP_004726475.1		leucine-responsive transcriptional regulator Lrp	lrp	50535053	FIU11_RS07840	495	164	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	1561524	1564430	+						50535054	FIU11_RS07845	2907		old_locus_tag=FIU11_07845
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	1561524	1564430	+	WP_004726473.1	WP_004726473.1		DNA translocase FtsK		50535054	FIU11_RS07845	2907	968	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	1564556	1565080	-					dsbB	50535055	FIU11_RS07850	525		old_locus_tag=FIU11_07850
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	1564556	1565080	-	WP_004726472.1	WP_004726472.1		disulfide bond formation protein DsbB	dsbB	50535055	FIU11_RS07850	525	174	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	1565167	1566759	-					nhaB	50535056	FIU11_RS07855	1593		old_locus_tag=FIU11_07855
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	1565167	1566759	-	WP_004726471.1	WP_004726471.1		Na(+)/H(+) antiporter NhaB	nhaB	50535056	FIU11_RS07855	1593	530	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	1567427	1568266	+					fadR	50535057	FIU11_RS07860	840		old_locus_tag=FIU11_07860
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	1567427	1568266	+	WP_004726470.1	WP_004726470.1		fatty acid metabolism transcriptional regulator FadR	fadR	50535057	FIU11_RS07860	840	279	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	1568318	1569478	-						50535058	FIU11_RS07865	1161		old_locus_tag=FIU11_07865
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	1568318	1569478	-	WP_004726469.1	WP_004726469.1		DUF1887 family protein		50535058	FIU11_RS07865	1161	386	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	1569657	1571648	-						50535059	FIU11_RS07870	1992		old_locus_tag=FIU11_07870
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	1569657	1571648	-	WP_004726468.1	WP_004726468.1		methyl-accepting chemotaxis protein		50535059	FIU11_RS07870	1992	663	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	1571925	1572275	+					hinT	50535060	FIU11_RS07875	351		old_locus_tag=FIU11_07875
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	1571925	1572275	+	WP_004726467.1	WP_004726467.1		purine nucleoside phosphoramidase	hinT	50535060	FIU11_RS07875	351	116	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	1572337	1573728	+						50535061	FIU11_RS07880	1392		old_locus_tag=FIU11_07880
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	1572337	1573728	+	WP_038151333.1	WP_038151333.1		lipoprotein		50535061	FIU11_RS07880	1392	463	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	1573728	1574117	+						50535062	FIU11_RS07885	390		old_locus_tag=FIU11_07885
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	1573728	1574117	+	WP_004726465.1	WP_004726465.1		YcfL family protein		50535062	FIU11_RS07885	390	129	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	1574143	1574733	+					lpoB	50535063	FIU11_RS07890	591		old_locus_tag=FIU11_07890
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	1574143	1574733	+	WP_004726464.1	WP_004726464.1		penicillin-binding protein activator LpoB	lpoB	50535063	FIU11_RS07890	591	196	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	1574757	1575611	+						50535064	FIU11_RS07895	855		old_locus_tag=FIU11_07895
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	1574757	1575611	+	WP_038151331.1	WP_038151331.1		phosphotransferase		50535064	FIU11_RS07895	855	284	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	1575712	1576251	+					ycfP	50535065	FIU11_RS07900	540		old_locus_tag=FIU11_07900
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	1575712	1576251	+	WP_004726462.1	WP_004726462.1		alpha/beta hydrolase YcfP	ycfP	50535065	FIU11_RS07900	540	179	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	1576601	1577890	+						50535066	FIU11_RS07905	1290		old_locus_tag=FIU11_07905
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	1576601	1577890	+	WP_004726461.1	WP_004726461.1		NAD(P)/FAD-dependent oxidoreductase		50535066	FIU11_RS07905	1290	429	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	1577938	1578477	-						50535067	FIU11_RS07910	540		old_locus_tag=FIU11_07910
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	1577938	1578477	-	WP_004726460.1	WP_004726460.1		GNAT family N-acetyltransferase		50535067	FIU11_RS07910	540	179	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	1578572	1579348	-						50535068	FIU11_RS07915	777		old_locus_tag=FIU11_07915
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	1578572	1579348	-	WP_004726459.1	WP_004726459.1		peptidoglycan binding protein CsiV		50535068	FIU11_RS07915	777	258	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	1579459	1582920	-					mfd	50535069	FIU11_RS07920	3462		old_locus_tag=FIU11_07920
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	1579459	1582920	-	WP_004726458.1	WP_004726458.1		transcription-repair coupling factor	mfd	50535069	FIU11_RS07920	3462	1153	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	1582929	1583498	-						50535070	FIU11_RS07925	570		old_locus_tag=FIU11_07925
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	1582929	1583498	-	WP_004726457.1	WP_004726457.1		hypothetical protein		50535070	FIU11_RS07925	570	189	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	1583674	1584882	+					lolC	50535071	FIU11_RS07930	1209		old_locus_tag=FIU11_07930
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	1583674	1584882	+	WP_038151330.1	WP_038151330.1		lipoprotein-releasing ABC transporter permease subunit LolC	lolC	50535071	FIU11_RS07930	1209	402	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	1584875	1585561	+					lolD	50535072	FIU11_RS07935	687		old_locus_tag=FIU11_07935
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	1584875	1585561	+	WP_004726455.1	WP_004726455.1		lipoprotein-releasing ABC transporter ATP-binding protein LolD	lolD	50535072	FIU11_RS07935	687	228	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	1585562	1586806	+					lolE	50535073	FIU11_RS07940	1245		old_locus_tag=FIU11_07940
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	1585562	1586806	+	WP_004726454.1	WP_004726454.1		lipoprotein-releasing ABC transporter permease subunit LolE	lolE	50535073	FIU11_RS07940	1245	414	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	1586943	1587473	-						50535074	FIU11_RS07945	531		old_locus_tag=FIU11_07945
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	1586943	1587473	-	WP_004726453.1	WP_004726453.1		DUF2062 domain-containing protein		50535074	FIU11_RS07945	531	176	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	1587482	1589722	+						50535075	FIU11_RS07950	2241		old_locus_tag=FIU11_07950
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	1587482	1589722	+	WP_081454437.1	WP_081454437.1		DNA internalization-related competence protein ComEC/Rec2		50535075	FIU11_RS07950	2241	746	
