# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	1548226	1549062	-	WP_164648250.1	WP_164648250.1		glucosaminidase domain-containing protein			GT360_RS07400	837	278	
gene	protein_coding	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	1549055	1549906	-							GT360_RS07405	852		old_locus_tag=GT360_07415
CDS	with_protein	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	1549055	1549906	-	WP_164648251.1	WP_164648251.1		hypothetical protein			GT360_RS07405	852	283	
gene	protein_coding	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	1550435	1551517	+					potA		GT360_RS07410	1083		old_locus_tag=GT360_07420
CDS	with_protein	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	1550435	1551517	+	WP_239502621.1	WP_239502621.1		spermidine/putrescine ABC transporter ATP-binding protein PotA	potA		GT360_RS07410	1083	360	
gene	protein_coding	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	1551501	1552358	+					potB		GT360_RS07415	858		old_locus_tag=GT360_07425
CDS	with_protein	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	1551501	1552358	+	WP_164648253.1	WP_164648253.1		spermidine/putrescine ABC transporter permease PotB	potB		GT360_RS07415	858	285	
gene	protein_coding	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	1552358	1553128	+					potC		GT360_RS07420	771		old_locus_tag=GT360_07430
CDS	with_protein	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	1552358	1553128	+	WP_164648254.1	WP_164648254.1		spermidine/putrescine ABC transporter permease PotC	potC		GT360_RS07420	771	256	
gene	protein_coding	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	1553226	1554257	+							GT360_RS07425	1032		old_locus_tag=GT360_07435
CDS	with_protein	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	1553226	1554257	+	WP_164648255.1	WP_164648255.1		extracellular solute-binding protein			GT360_RS07425	1032	343	
gene	protein_coding	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	1554406	1555446	+							GT360_RS07430	1041		old_locus_tag=GT360_07440
CDS	with_protein	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	1554406	1555446	+	WP_164648256.1	WP_164648256.1		extracellular solute-binding protein			GT360_RS07430	1041	346	
gene	protein_coding	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	1555769	1556500	-					cobB		GT360_RS07435	732		old_locus_tag=GT360_07445
CDS	with_protein	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	1555769	1556500	-	WP_164648257.1	WP_164648257.1		NAD-dependent protein deacylase	cobB		GT360_RS07435	732	243	
gene	protein_coding	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	1556709	1559066	+							GT360_RS07440	2358		old_locus_tag=GT360_07450
CDS	with_protein	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	1556709	1559066	+	WP_239502607.1	WP_239502607.1		ATP-binding protein			GT360_RS07440	2358	785	
gene	protein_coding	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	1559069	1559941	+							GT360_RS07445	873		old_locus_tag=GT360_07455
CDS	with_protein	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	1559069	1559941	+	WP_164648258.1	WP_164648258.1		mechanosensitive ion channel			GT360_RS07445	873	290	
gene	protein_coding	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	1560003	1560263	+							GT360_RS07450	261		old_locus_tag=GT360_07460
CDS	with_protein	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	1560003	1560263	+	WP_164648259.1	WP_164648259.1		DUF2960 domain-containing protein			GT360_RS07450	261	86	
gene	protein_coding	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	1560358	1561266	-					nagK		GT360_RS07455	909		old_locus_tag=GT360_07465
CDS	with_protein	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	1560358	1561266	-	WP_164648260.1	WP_164648260.1		N-acetylglucosamine kinase	nagK		GT360_RS07455	909	302	
gene	protein_coding	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	1561445	1562221	-							GT360_RS07460	777		old_locus_tag=GT360_07470
CDS	with_protein	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	1561445	1562221	-	WP_164648261.1	WP_164648261.1		DTW domain-containing protein			GT360_RS07460	777	258	
gene	protein_coding	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	1562349	1563134	+							GT360_RS07465	786		old_locus_tag=GT360_07475
CDS	with_protein	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	1562349	1563134	+	WP_164648262.1	WP_164648262.1		sterol desaturase family protein			GT360_RS07465	786	261	
gene	protein_coding	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	1563217	1563627	+							GT360_RS07470	411		old_locus_tag=GT360_07480
CDS	with_protein	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	1563217	1563627	+	WP_239502622.1	WP_239502622.1		NlpC/P60 family protein			GT360_RS07470	411	136	
gene	protein_coding	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	1563695	1564039	-							GT360_RS07475	345		old_locus_tag=GT360_07485
CDS	with_protein	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	1563695	1564039	-	WP_164648263.1	WP_164648263.1		DUF3802 family protein			GT360_RS07475	345	114	
gene	protein_coding	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	1564325	1565215	+							GT360_RS07480	891		old_locus_tag=GT360_07490
CDS	with_protein	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	1564325	1565215	+	WP_164648264.1	WP_164648264.1		fructosamine kinase family protein			GT360_RS07480	891	296	
gene	protein_coding	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	1565420	1565623	+							GT360_RS07485	204		old_locus_tag=GT360_07495
CDS	with_protein	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	1565420	1565623	+	WP_164648265.1	WP_164648265.1		CPXCG motif-containing cysteine-rich protein			GT360_RS07485	204	67	
gene	protein_coding	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	1565702	1566310	-							GT360_RS07490	609		old_locus_tag=GT360_07500
CDS	with_protein	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	1565702	1566310	-	WP_164648266.1	WP_164648266.1		riboflavin synthase subunit alpha			GT360_RS07490	609	202	
gene	protein_coding	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	1566442	1567812	+							GT360_RS07495	1371		old_locus_tag=GT360_07505
CDS	with_protein	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	1566442	1567812	+	WP_164648267.1	WP_164648267.1		MATE family efflux transporter			GT360_RS07495	1371	456	
gene	protein_coding	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	1567918	1568916	+							GT360_RS07500	999		old_locus_tag=GT360_07510
CDS	with_protein	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	1567918	1568916	+	WP_164648268.1	WP_164648268.1		DUF3080 family protein			GT360_RS07500	999	332	
gene	protein_coding	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	1568887	1569750	-							GT360_RS07505	864		old_locus_tag=GT360_07515
CDS	with_protein	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	1568887	1569750	-	WP_164648269.1	WP_164648269.1		DNA ligase			GT360_RS07505	864	287	
gene	protein_coding	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	1570057	1570632	+							GT360_RS07510	576		old_locus_tag=GT360_07520
CDS	with_protein	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	1570057	1570632	+	WP_164648270.1	WP_164648270.1		nucleoside triphosphate pyrophosphohydrolase family protein			GT360_RS07510	576	191	
gene	protein_coding	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	1570883	1571638	-					btuD		GT360_RS07515	756		old_locus_tag=GT360_07525
CDS	with_protein	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	1570883	1571638	-	WP_164648271.1	WP_164648271.1		vitamin B12 ABC transporter ATP-binding protein BtuD	btuD		GT360_RS07515	756	251	
gene	protein_coding	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	1571625	1572620	-					btuC		GT360_RS07520	996		old_locus_tag=GT360_07530
CDS	with_protein	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	1571625	1572620	-	WP_164648272.1	WP_164648272.1		vitamin B12 ABC transporter permease BtuC	btuC		GT360_RS07520	996	331	
gene	protein_coding	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	1572649	1573680	-							GT360_RS07525	1032		old_locus_tag=GT360_07535
CDS	with_protein	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	1572649	1573680	-	WP_164648273.1	WP_164648273.1		succinylglutamate desuccinylase			GT360_RS07525	1032	343	
gene	protein_coding	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	1573919	1574533	-							GT360_RS07530	615		old_locus_tag=GT360_07540
CDS	with_protein	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	1573919	1574533	-	WP_164648274.1	WP_164648274.1		histidine phosphatase family protein			GT360_RS07530	615	204	
gene	protein_coding	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	1574536	1575081	-					cobU		GT360_RS07535	546		old_locus_tag=GT360_07545
CDS	with_protein	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	1574536	1575081	-	WP_164648275.1	WP_164648275.1		bifunctional adenosylcobinamide kinase/adenosylcobinamide-phosphate guanylyltransferase	cobU		GT360_RS07535	546	181	
gene	protein_coding	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	1575101	1575877	-							GT360_RS07540	777		old_locus_tag=GT360_07550
CDS	with_protein	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	1575101	1575877	-	WP_164648276.1	WP_164648276.1		adenosylcobinamide-GDP ribazoletransferase			GT360_RS07540	777	258	
gene	protein_coding	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	1575877	1576905	-					cobT		GT360_RS07545	1029		old_locus_tag=GT360_07555
CDS	with_protein	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	1575877	1576905	-	WP_164649614.1	WP_164649614.1		nicotinate-nucleotide--dimethylbenzimidazole phosphoribosyltransferase	cobT		GT360_RS07545	1029	342	
gene	protein_coding	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	1576927	1577538	-							GT360_RS07550	612		old_locus_tag=GT360_07560
CDS	with_protein	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	1576927	1577538	-	WP_164648277.1	WP_164648277.1		flavin reductase family protein			GT360_RS07550	612	203	
gene	protein_coding	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	1577833	1578519	+							GT360_RS07555	687		old_locus_tag=GT360_07565
CDS	with_protein	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	1577833	1578519	+	WP_164648278.1	WP_164648278.1		NAD(P)H-binding protein			GT360_RS07555	687	228	
gene	protein_coding	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	1578621	1579772	+							GT360_RS07560	1152		old_locus_tag=GT360_07570
CDS	with_protein	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	1578621	1579772	+	WP_164648279.1	WP_164648279.1		efflux RND transporter periplasmic adaptor subunit			GT360_RS07560	1152	383	
gene	protein_coding	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	1579783	1582926	+							GT360_RS07565	3144		old_locus_tag=GT360_07575
CDS	with_protein	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	1579783	1582926	+	WP_164648280.1	WP_164648280.1		efflux RND transporter permease subunit			GT360_RS07565	3144	1047	
gene	protein_coding	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	1582923	1584356	+							GT360_RS07570	1434		old_locus_tag=GT360_07580
CDS	with_protein	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	1582923	1584356	+	WP_164648281.1	WP_164648281.1		efflux transporter outer membrane subunit			GT360_RS07570	1434	477	
gene	protein_coding	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	1584416	1585348	-							GT360_RS07575	933		old_locus_tag=GT360_07585
CDS	with_protein	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	1584416	1585348	-	WP_164648282.1	WP_164648282.1		DUF3179 domain-containing protein			GT360_RS07575	933	310	
gene	protein_coding	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	1585570	1586997	+					sbcB		GT360_RS07580	1428		old_locus_tag=GT360_07590
CDS	with_protein	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	1585570	1586997	+	WP_164648283.1	WP_164648283.1		exodeoxyribonuclease I	sbcB		GT360_RS07580	1428	475	
gene	protein_coding	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	1587025	1587387	+							GT360_RS07585	363		old_locus_tag=GT360_07595
CDS	with_protein	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	1587025	1587387	+	WP_164649615.1	WP_164649615.1		CidA/LrgA family protein			GT360_RS07585	363	120	
gene	protein_coding	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	1587391	1588071	+							GT360_RS07590	681		old_locus_tag=GT360_07600
CDS	with_protein	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	1587391	1588071	+	WP_164648284.1	WP_164648284.1		LrgB family protein			GT360_RS07590	681	226	
gene	protein_coding	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	1588213	1589100	+					cdd		GT360_RS07595	888		old_locus_tag=GT360_07605
CDS	with_protein	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	1588213	1589100	+	WP_164648285.1	WP_164648285.1		cytidine deaminase	cdd		GT360_RS07595	888	295	
gene	protein_coding	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	1589598	1590074	-							GT360_RS07600	477		old_locus_tag=GT360_07610
CDS	with_protein	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	1589598	1590074	-	WP_164648286.1	WP_164648286.1		response regulator			GT360_RS07600	477	158	
gene	protein_coding	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	1590091	1591509	-							GT360_RS07605	1419		old_locus_tag=GT360_07615
CDS	with_protein	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	1590091	1591509	-	WP_164648287.1	WP_164648287.1		SLC13 family permease			GT360_RS07605	1419	472	
gene	protein_coding	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	1591771	1592946	+					purT		GT360_RS07610	1176		old_locus_tag=GT360_07620
CDS	with_protein	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	1591771	1592946	+	WP_164648288.1	WP_164648288.1		formate-dependent phosphoribosylglycinamide formyltransferase	purT		GT360_RS07610	1176	391	
gene	protein_coding	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	1593026	1594429	-							GT360_RS07615	1404		old_locus_tag=GT360_07625
CDS	with_protein	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	1593026	1594429	-	WP_164648289.1	WP_164648289.1		cytochrome-c peroxidase			GT360_RS07615	1404	467	
gene	protein_coding	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	1594745	1595401	-							GT360_RS07620	657		old_locus_tag=GT360_07630
CDS	with_protein	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	1594745	1595401	-	WP_164648290.1	WP_164648290.1		thiopurine S-methyltransferase			GT360_RS07620	657	218	
gene	protein_coding	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	1595558	1595854	-					ihfA		GT360_RS07625	297		old_locus_tag=GT360_07635
CDS	with_protein	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	1595558	1595854	-	WP_164648291.1	WP_164648291.1		integration host factor subunit alpha	ihfA		GT360_RS07625	297	98	
gene	protein_coding	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	1596432	1597706	+							GT360_RS07630	1275		old_locus_tag=GT360_07640
CDS	with_protein	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	1596432	1597706	+	WP_164649616.1	WP_164649616.1		TolC family outer membrane protein			GT360_RS07630	1275	424	
gene	protein_coding	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	1597708	1598352	+							GT360_RS07635	645		old_locus_tag=GT360_07645
CDS	with_protein	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	1597708	1598352	+	WP_164648292.1	WP_164648292.1		OmpA family protein			GT360_RS07635	645	214	
gene	protein_coding	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	1598495	1598845	+							GT360_RS07640	351		old_locus_tag=GT360_07650
CDS	with_protein	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	1598495	1598845	+	WP_164648293.1	WP_164648293.1		DUF2750 domain-containing protein			GT360_RS07640	351	116	
gene	protein_coding	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	1598957	1600420	+							GT360_RS07645	1464		old_locus_tag=GT360_07655
CDS	with_protein	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	1598957	1600420	+	WP_164648294.1	WP_164648294.1		ATP-binding cassette domain-containing protein			GT360_RS07645	1464	487	
gene	protein_coding	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	1600440	1601237	+							GT360_RS07650	798		old_locus_tag=GT360_07660
CDS	with_protein	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	1600440	1601237	+	WP_164649617.1	WP_164649617.1		Cof-type HAD-IIB family hydrolase			GT360_RS07650	798	265	
gene	protein_coding	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	1601292	1601975	-					queC		GT360_RS07655	684		old_locus_tag=GT360_07665
CDS	with_protein	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	1601292	1601975	-	WP_164648295.1	WP_164648295.1		7-cyano-7-deazaguanine synthase QueC	queC		GT360_RS07655	684	227	
gene	protein_coding	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	1601986	1602654	-					queE		GT360_RS07660	669		old_locus_tag=GT360_07670
CDS	with_protein	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	1601986	1602654	-	WP_164648296.1	WP_164648296.1		7-carboxy-7-deazaguanine synthase QueE	queE		GT360_RS07660	669	222	
gene	protein_coding	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	1602732	1604153	-							GT360_RS07665	1422		old_locus_tag=GT360_07675
CDS	with_protein	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	1602732	1604153	-	WP_164648297.1	WP_164648297.1		NUDIX domain-containing protein			GT360_RS07665	1422	473	
gene	protein_coding	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	1604175	1604663	-							GT360_RS07670	489		old_locus_tag=GT360_07680
CDS	with_protein	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	1604175	1604663	-	WP_164648298.1	WP_164648298.1		GNAT family N-acetyltransferase			GT360_RS07670	489	162	
gene	protein_coding	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	1604647	1605117	-							GT360_RS07675	471		old_locus_tag=GT360_07685
CDS	with_protein	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	1604647	1605117	-	WP_164648299.1	WP_164648299.1		ATP-binding protein			GT360_RS07675	471	156	
gene	protein_coding	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	1605241	1606182	+					metA		GT360_RS07680	942		old_locus_tag=GT360_07690
CDS	with_protein	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	1605241	1606182	+	WP_164648300.1	WP_164648300.1		homoserine O-succinyltransferase	metA		GT360_RS07680	942	313	
gene	protein_coding	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	1606233	1607810	-							GT360_RS07685	1578		old_locus_tag=GT360_07695
CDS	with_protein	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	1606233	1607810	-	WP_164648301.1	WP_164648301.1		BCCT family transporter			GT360_RS07685	1578	525	
gene	protein_coding	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	1608144	1610789	-					gyrA		GT360_RS07690	2646		old_locus_tag=GT360_07700
CDS	with_protein	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	1608144	1610789	-	WP_164648302.1	WP_164648302.1		DNA topoisomerase (ATP-hydrolyzing) subunit A	gyrA		GT360_RS07690	2646	881	
gene	protein_coding	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	1611105	1611815	+					ubiG		GT360_RS07695	711		old_locus_tag=GT360_07705
